year,month,zone_id,zone_name,rainfall_mm,temperature_c,water_quality_index,food_hygiene_index,cases,prev_month_cases
2021,6,13,Adyar,20.51,34.16,84.4,87.45,5,5.0
2021,7,13,Adyar,12.54,29.11,82.74,88.48,1,5.0
2021,8,13,Adyar,21.55,31.72,85.32,91.09,2,1.0
2021,9,13,Adyar,27.65,31.18,87.51,89.79,1,2.0
2021,10,13,Adyar,331.47,25.45,61.21,78.16,7,1.0
2021,11,13,Adyar,210.85,25.29,71.78,79.92,4,7.0
2021,12,13,Adyar,320.64,25.51,67.51,80.08,6,4.0
2022,1,13,Adyar,181.46,26.46,75.02,75.07,2,6.0
2022,2,13,Adyar,28.52,28.1,85.24,88.05,3,2.0
2022,3,13,Adyar,54.78,32.01,81.4,90.77,2,3.0
2022,4,13,Adyar,16.65,36.3,80.73,88.02,0,2.0
2022,5,13,Adyar,14.14,40.95,60.44,90.1,11,0.0
2022,6,13,Adyar,22.2,37.59,76.61,82.89,5,11.0
2022,7,13,Adyar,11.52,30.17,85.7,91.77,4,5.0
2022,8,13,Adyar,32.01,31.98,86.1,84.11,1,4.0
2022,9,13,Adyar,51.7,28.7,88.87,90.3,1,1.0
2022,10,13,Adyar,290.75,25.12,65.46,81.88,2,1.0
2022,11,13,Adyar,192.19,24.02,68.19,80.59,2,2.0
2022,12,13,Adyar,299.76,27.86,62.63,72.07,8,2.0
2023,1,13,Adyar,110.57,24.53,82.04,70.28,8,8.0
2023,2,13,Adyar,11.05,30.33,82.39,89.9,1,8.0
2023,3,13,Adyar,29.8,32.92,88.08,84.6,1,1.0
2023,4,13,Adyar,11.3,39.03,67.24,83.7,14,1.0
2023,5,13,Adyar,18.04,39.37,68.76,90.95,10,14.0
2023,6,13,Adyar,16.07,35.84,79.75,83.39,2,10.0
2023,7,13,Adyar,35.82,31.96,84.33,87.68,3,2.0
2023,8,13,Adyar,17.78,31.15,87.35,91.6,2,3.0
2023,9,13,Adyar,21.65,30.94,89.23,90.48,3,2.0
2023,10,13,Adyar,380.11,27.12,56.83,76.66,37,3.0
2023,11,13,Adyar,484.2,27.64,52.83,77.1,50,37.0
2023,12,13,Adyar,884.77,24.87,26.27,76.68,71,50.0
2024,1,13,Adyar,249.42,28.91,72.34,74.55,20,71.0
2024,2,13,Adyar,25.42,31.4,85.65,87.36,8,20.0
2024,3,13,Adyar,47.64,31.29,85.81,88.3,2,8.0
2024,4,13,Adyar,7.11,35.88,83.56,89.68,2,2.0
2024,5,13,Adyar,13.94,39.98,64.24,91.36,10,2.0
2024,6,13,Adyar,26.28,38.19,70.51,83.93,9,10.0
2024,7,13,Adyar,52.14,29.29,82.85,92.6,1,9.0
2024,8,13,Adyar,51.47,31.01,81.87,88.42,1,1.0
2024,9,13,Adyar,35.49,28.88,88.06,91.88,3,1.0
2024,10,13,Adyar,406.21,27.53,58.15,79.64,8,3.0
2024,11,13,Adyar,368.13,26.23,59.97,82.03,6,8.0
2024,12,13,Adyar,233.4,27.89,73.33,76.54,5,6.0
2015,1,14,Perungudi,249.49,28.09,53.44,64.5,40,15.0
2015,2,14,Perungudi,11.22,31.23,71.77,82.4,14,40.0
2015,3,14,Perungudi,28.73,31.13,75.03,81.56,2,14.0
2015,4,14,Perungudi,26.73,38.22,58.07,73.57,35,2.0
2015,5,14,Perungudi,2.28,35.03,68.43,73.75,29,35.0
2015,6,14,Perungudi,10.1,35.08,76.67,75.91,17,29.0
2015,7,14,Perungudi,38.81,31.03,74.24,80.36,9,17.0
2015,8,14,Perungudi,24.72,32.74,77.64,74.4,9,9.0
2015,9,14,Perungudi,25.76,30.7,77.91,76.19,6,9.0
2015,10,14,Perungudi,408.3,28.36,51.04,69.0,37,6.0
2015,11,14,Perungudi,416.6,24.39,43.55,69.71,61,37.0
2015,12,14,Perungudi,502.92,24.56,37.04,70.61,87,61.0
2016,1,14,Perungudi,195.42,26.07,58.78,73.59,32,87.0
2016,2,14,Perungudi,51.3,31.91,77.09,73.36,11,32.0
2016,3,14,Perungudi,37.4,30.27,78.44,73.98,6,11.0
2016,4,14,Perungudi,12.04,40.4,56.35,79.31,18,6.0
2016,5,14,Perungudi,27.19,36.0,71.6,76.14,13,18.0
2016,6,14,Perungudi,25.75,40.55,57.44,73.44,22,13.0
2016,7,14,Perungudi,45.13,29.19,75.12,74.04,11,22.0
2016,8,14,Perungudi,49.92,32.11,78.58,82.17,3,11.0
2016,9,14,Perungudi,20.16,31.81,73.87,78.11,6,3.0
2016,10,14,Perungudi,393.77,24.02,51.16,68.69,14,6.0
2016,11,14,Perungudi,179.88,25.23,65.48,67.9,24,14.0
2016,12,14,Perungudi,224.99,27.94,60.64,69.08,23,24.0
2017,1,14,Perungudi,431.48,26.48,42.86,72.06,26,23.0
2017,2,14,Perungudi,39.15,29.27,74.5,82.58,6,26.0
2017,3,14,Perungudi,19.69,32.29,76.77,81.38,4,6.0
2017,4,14,Perungudi,20.13,38.96,56.81,71.24,20,4.0
2017,5,14,Perungudi,20.91,39.19,55.99,77.98,18,20.0
2017,6,14,Perungudi,22.87,35.01,76.49,73.77,9,18.0
2017,7,14,Perungudi,52.41,32.74,78.85,80.39,3,9.0
2017,8,14,Perungudi,28.13,32.03,73.28,75.09,2,3.0
2017,9,14,Perungudi,30.91,31.79,78.98,73.84,1,2.0
2017,10,14,Perungudi,311.1,27.41,53.55,65.01,17,1.0
2017,11,14,Perungudi,437.22,24.54,46.71,68.63,13,17.0
2017,12,14,Perungudi,443.88,24.43,43.21,61.18,22,13.0
2018,1,14,Perungudi,243.39,28.89,61.77,69.53,18,22.0
2018,2,14,Perungudi,17.69,32.43,74.59,78.65,8,18.0
2018,3,14,Perungudi,22.44,32.71,72.98,80.76,2,8.0
2018,4,14,Perungudi,15.35,40.16,60.63,76.52,9,2.0
2018,5,14,Perungudi,13.01,40.79,57.58,80.59,13,9.0
2018,6,14,Perungudi,14.24,36.69,62.05,73.93,15,13.0
2018,7,14,Perungudi,36.92,32.57,73.88,81.3,7,15.0
2018,8,14,Perungudi,14.83,31.6,72.82,74.84,1,7.0
2018,9,14,Perungudi,54.78,32.83,74.43,76.21,2,1.0
2018,10,14,Perungudi,319.12,24.38,49.22,69.45,9,2.0
2018,11,14,Perungudi,316.4,27.91,57.25,61.53,13,9.0
2018,12,14,Perungudi,418.35,25.35,52.1,61.92,15,13.0
2019,1,14,Perungudi,444.6,27.33,46.22,66.24,33,15.0
2019,2,14,Perungudi,53.33,30.97,71.27,77.28,8,33.0
2019,3,14,Perungudi,37.01,28.25,70.63,74.87,3,8.0
2019,4,14,Perungudi,4.28,37.12,63.85,76.92,9,3.0
2019,5,14,Perungudi,28.24,41.05,56.59,76.05,15,9.0
2019,6,14,Perungudi,2.36,41.05,55.92,81.81,12,15.0
2019,7,14,Perungudi,49.51,29.09,76.77,81.03,5,12.0
2019,8,14,Perungudi,10.64,31.98,74.77,74.31,8,5.0
2019,9,14,Perungudi,34.9,29.55,78.12,81.67,1,8.0
2019,10,14,Perungudi,414.86,28.55,47.54,65.34,19,1.0
2019,11,14,Perungudi,373.03,27.86,54.35,71.64,15,19.0
2019,12,14,Perungudi,137.15,26.46,70.64,67.98,10,15.0
2020,1,14,Perungudi,130.07,27.57,68.23,69.94,11,10.0
2020,2,14,Perungudi,37.38,31.2,72.59,73.85,8,11.0
2020,3,14,Perungudi,11.19,30.25,73.33,77.38,4,8.0
2020,4,14,Perungudi,7.47,36.6,62.47,74.74,13,4.0
2020,5,14,Perungudi,25.46,39.65,55.63,79.4,19,13.0
2020,6,14,Perungudi,20.31,40.18,57.64,75.2,28,19.0
2020,7,14,Perungudi,42.75,29.42,70.0,74.27,11,28.0
2020,8,14,Perungudi,37.4,31.51,77.93,79.29,3,11.0
2020,9,14,Perungudi,25.86,29.41,75.31,73.52,2,3.0
2020,10,14,Perungudi,434.68,24.02,50.3,74.84,19,2.0
2020,11,14,Perungudi,349.95,28.31,51.19,70.53,26,19.0
2020,12,14,Perungudi,224.59,25.42,62.46,68.76,19,26.0
2021,1,14,Perungudi,110.15,27.45,63.9,65.32,9,19.0
2021,2,14,Perungudi,13.98,30.15,75.54,76.29,7,9.0
2021,3,14,Perungudi,33.49,29.65,77.55,76.29,3,7.0
2021,4,14,Perungudi,0.7,36.64,71.2,78.78,1,3.0
2021,5,14,Perungudi,10.43,41.01,49.75,79.87,21,1.0
2021,6,14,Perungudi,20.7,41.07,57.97,80.12,14,21.0
2021,7,14,Perungudi,57.19,32.02,71.81,77.07,7,14.0
2021,8,14,Perungudi,50.0,29.73,71.73,73.03,6,7.0
2021,9,14,Perungudi,49.58,30.38,75.37,80.71,3,6.0
2021,10,14,Perungudi,359.63,27.78,48.36,67.21,19,3.0
2021,11,14,Perungudi,412.92,28.68,48.83,62.96,20,19.0
2021,12,14,Perungudi,206.9,25.61,58.26,74.29,11,20.0
2022,1,14,Perungudi,375.23,25.25,48.49,72.42,13,11.0
2022,2,14,Perungudi,28.44,30.12,73.61,80.98,6,13.0
2022,3,14,Perungudi,52.99,31.5,75.48,79.1,0,6.0
2022,4,14,Perungudi,8.55,35.56,67.73,79.73,5,0.0
2022,5,14,Perungudi,24.42,38.85,58.85,69.33,18,5.0
2022,6,14,Perungudi,6.42,34.3,77.79,79.57,10,18.0
2022,7,14,Perungudi,20.24,29.86,76.34,73.18,9,10.0
2022,8,14,Perungudi,35.51,30.65,78.76,77.62,3,9.0
2022,9,14,Perungudi,25.63,28.89,78.59,77.04,1,3.0
2022,10,14,Perungudi,401.62,24.87,43.47,65.78,20,1.0
2022,11,14,Perungudi,200.33,27.91,63.12,75.66,8,20.0
2022,12,14,Perungudi,322.61,28.75,52.24,64.02,26,8.0
2023,1,14,Perungudi,280.44,26.85,58.87,68.88,48,26.0
2023,2,14,Perungudi,18.13,29.94,71.86,80.92,17,48.0
2023,3,14,Perungudi,42.52,31.78,77.5,78.1,12,17.0
2023,4,14,Perungudi,10.87,36.92,61.63,78.48,26,12.0
2023,5,14,Perungudi,8.75,40.12,54.56,69.99,51,26.0
2023,6,14,Perungudi,1.31,35.74,74.58,74.69,29,51.0
2023,7,14,Perungudi,52.11,31.24,74.04,73.16,18,29.0
2023,8,14,Perungudi,22.02,29.79,79.15,78.75,3,18.0
2023,9,14,Perungudi,54.74,29.24,70.91,80.5,2,3.0
2023,10,14,Perungudi,240.24,26.61,57.38,62.0,40,2.0
2023,11,14,Perungudi,872.44,24.03,12.08,72.45,91,40.0
2023,12,14,Perungudi,565.45,26.71,34.36,64.96,65,91.0
2024,1,14,Perungudi,350.63,24.55,47.09,69.62,41,65.0
2024,2,14,Perungudi,46.23,28.18,79.97,81.73,10,41.0
2024,3,14,Perungudi,17.77,30.98,72.51,76.34,2,10.0
2024,4,14,Perungudi,7.3,34.42,70.61,70.29,3,2.0
2024,5,14,Perungudi,27.29,40.62,58.84,74.9,6,3.0
2024,6,14,Perungudi,19.3,41.06,49.49,76.15,16,6.0
2024,7,14,Perungudi,24.19,28.6,71.03,73.77,9,16.0
2024,8,14,Perungudi,27.58,28.32,79.86,73.32,7,9.0
2024,9,14,Perungudi,12.01,31.77,74.25,82.96,1,7.0
2024,10,14,Perungudi,390.33,28.18,50.43,63.52,14,1.0
2024,11,14,Perungudi,426.36,27.15,49.15,59.69,18,14.0
2024,12,14,Perungudi,329.58,24.6,55.82,61.11,22,18.0
2015,1,15,Shollinganallur,141.95,25.69,63.77,63.76,34,16.0
2015,2,15,Shollinganallur,56.42,30.14,79.67,82.64,14,34.0
2015,3,15,Shollinganallur,42.12,28.13,75.86,82.4,6,14.0
2015,4,15,Shollinganallur,13.64,39.02,63.95,70.53,38,6.0
2015,5,15,Shollinganallur,10.37,41.17,55.15,72.35,45,38.0
2015,6,15,Shollinganallur,20.45,40.08,56.47,74.14,46,45.0
2015,7,15,Shollinganallur,39.56,30.0,70.55,76.35,27,46.0
2015,8,15,Shollinganallur,16.97,32.17,79.84,78.26,6,27.0
2015,9,15,Shollinganallur,53.74,30.64,79.39,80.99,3,6.0
2015,10,15,Shollinganallur,156.27,28.09,64.66,59.74,29,3.0
2015,11,15,Shollinganallur,483.74,24.52,44.82,61.95,76,29.0
2015,12,15,Shollinganallur,626.1,28.67,33.33,65.25,110,76.0
2016,1,15,Shollinganallur,348.17,24.53,49.35,71.96,51,110.0
2016,2,15,Shollinganallur,28.01,28.44,79.37,78.54,14,51.0
2016,3,15,Shollinganallur,32.97,31.93,78.92,82.55,6,14.0
2016,4,15,Shollinganallur,10.66,40.27,51.24,77.84,20,6.0
2016,5,15,Shollinganallur,14.63,34.27,78.26,74.08,9,20.0
2016,6,15,Shollinganallur,13.78,36.86,69.7,73.88,7,9.0
2016,7,15,Shollinganallur,12.28,28.7,72.77,82.72,2,7.0
2016,8,15,Shollinganallur,40.05,31.53,76.88,76.75,1,2.0
2016,9,15,Shollinganallur,38.68,32.78,72.0,74.09,7,1.0
2016,10,15,Shollinganallur,194.64,28.21,64.91,73.79,10,7.0
2016,11,15,Shollinganallur,446.96,26.72,40.96,62.03,27,10.0
2016,12,15,Shollinganallur,167.06,28.59,63.92,69.19,8,27.0
2017,1,15,Shollinganallur,108.82,28.19,69.78,77.59,6,8.0
2017,2,15,Shollinganallur,31.68,28.46,77.48,82.15,1,6.0
2017,3,15,Shollinganallur,43.68,28.9,76.94,75.3,0,1.0
2017,4,15,Shollinganallur,27.25,40.07,58.33,78.91,8,0.0
2017,5,15,Shollinganallur,21.15,37.64,67.45,71.36,11,8.0
2017,6,15,Shollinganallur,5.56,36.23,65.14,80.16,8,11.0
2017,7,15,Shollinganallur,45.8,31.53,76.23,82.9,2,8.0
2017,8,15,Shollinganallur,52.05,29.11,73.81,81.08,3,2.0
2017,9,15,Shollinganallur,10.83,31.31,76.02,74.63,1,3.0
2017,10,15,Shollinganallur,342.32,25.17,54.65,63.93,7,1.0
2017,11,15,Shollinganallur,136.92,26.93,63.21,68.93,14,7.0
2017,12,15,Shollinganallur,233.33,24.27,63.47,65.84,10,14.0
2018,1,15,Shollinganallur,302.43,28.16,58.5,60.55,18,10.0
2018,2,15,Shollinganallur,54.87,29.28,72.21,74.38,12,18.0
2018,3,15,Shollinganallur,37.21,32.88,73.69,76.57,6,12.0
2018,4,15,Shollinganallur,9.31,38.03,65.31,75.47,5,6.0
2018,5,15,Shollinganallur,24.15,40.76,50.23,75.04,18,5.0
2018,6,15,Shollinganallur,2.56,41.78,52.8,72.78,20,18.0
2018,7,15,Shollinganallur,26.61,31.5,77.65,82.29,5,20.0
2018,8,15,Shollinganallur,48.72,28.67,74.68,79.06,1,5.0
2018,9,15,Shollinganallur,46.82,28.26,70.49,76.86,3,1.0
2018,10,15,Shollinganallur,234.77,28.71,62.7,69.0,9,3.0
2018,11,15,Shollinganallur,209.96,28.79,61.8,69.33,13,9.0
2018,12,15,Shollinganallur,437.91,28.58,48.76,64.33,14,13.0
2019,1,15,Shollinganallur,326.81,25.23,55.98,67.56,9,14.0
2019,2,15,Shollinganallur,47.94,28.53,75.06,81.15,6,9.0
2019,3,15,Shollinganallur,51.8,28.77,73.01,75.49,5,6.0
2019,4,15,Shollinganallur,13.29,37.01,66.23,79.25,8,5.0
2019,5,15,Shollinganallur,3.78,38.24,57.5,78.88,11,8.0
2019,6,15,Shollinganallur,17.07,41.05,56.23,69.16,20,11.0
2019,7,15,Shollinganallur,38.56,31.73,73.79,76.03,12,20.0
2019,8,15,Shollinganallur,50.56,28.99,72.14,79.76,6,12.0
2019,9,15,Shollinganallur,38.32,31.82,71.37,75.29,3,6.0
2019,10,15,Shollinganallur,310.34,24.17,50.86,64.85,14,3.0
2019,11,15,Shollinganallur,311.77,26.8,54.26,64.9,22,14.0
2019,12,15,Shollinganallur,323.79,24.65,51.16,72.57,23,22.0
2020,1,15,Shollinganallur,228.7,24.5,61.39,71.56,15,23.0
2020,2,15,Shollinganallur,19.59,28.31,75.91,82.89,1,15.0
2020,3,15,Shollinganallur,25.98,30.96,70.72,74.47,8,1.0
2020,4,15,Shollinganallur,0.92,41.03,58.35,77.83,14,8.0
2020,5,15,Shollinganallur,8.07,40.43,60.65,74.08,23,14.0
2020,6,15,Shollinganallur,25.25,40.41,53.07,75.01,32,23.0
2020,7,15,Shollinganallur,40.43,32.85,73.74,79.81,4,32.0
2020,8,15,Shollinganallur,30.59,29.66,76.69,75.16,5,4.0
2020,9,15,Shollinganallur,21.67,30.27,75.17,80.64,3,5.0
2020,10,15,Shollinganallur,132.02,26.57,63.01,73.79,6,3.0
2020,11,15,Shollinganallur,324.09,28.39,57.5,73.75,9,6.0
2020,12,15,Shollinganallur,443.73,25.96,41.32,73.11,25,9.0
2021,1,15,Shollinganallur,317.71,26.53,57.43,65.99,20,25.0
2021,2,15,Shollinganallur,44.83,29.88,79.43,81.18,5,20.0
2021,3,15,Shollinganallur,40.61,30.16,70.71,77.88,4,5.0
2021,4,15,Shollinganallur,17.68,38.26,66.22,80.94,9,4.0
2021,5,15,Shollinganallur,25.63,39.49,61.82,74.59,10,9.0
2021,6,15,Shollinganallur,3.37,36.33,71.05,78.92,2,10.0
2021,7,15,Shollinganallur,34.89,29.72,72.42,76.99,0,2.0
2021,8,15,Shollinganallur,34.04,30.49,72.15,75.72,3,0.0
2021,9,15,Shollinganallur,59.78,28.59,70.15,81.9,5,3.0
2021,10,15,Shollinganallur,292.49,26.46,57.66,63.44,19,5.0
2021,11,15,Shollinganallur,119.89,28.89,67.58,68.67,14,19.0
2021,12,15,Shollinganallur,320.27,28.88,49.83,70.39,21,14.0
2022,1,15,Shollinganallur,149.72,27.52,64.36,63.83,26,21.0
2022,2,15,Shollinganallur,24.73,28.25,74.87,76.55,6,26.0
2022,3,15,Shollinganallur,33.7,28.97,72.08,79.61,5,6.0
2022,4,15,Shollinganallur,13.67,35.42,69.39,78.35,6,5.0
2022,5,15,Shollinganallur,29.09,34.31,74.32,72.92,5,6.0
2022,6,15,Shollinganallur,4.14,38.73,56.33,80.91,15,5.0
2022,7,15,Shollinganallur,18.11,29.55,79.0,79.88,5,15.0
2022,8,15,Shollinganallur,31.29,28.94,77.73,77.74,3,5.0
2022,9,15,Shollinganallur,29.15,32.36,73.63,82.52,2,3.0
2022,10,15,Shollinganallur,416.78,28.35,43.03,71.89,17,2.0
2022,11,15,Shollinganallur,413.09,27.58,49.1,65.75,26,17.0
2022,12,15,Shollinganallur,341.35,26.04,51.27,66.7,28,26.0
2023,1,15,Shollinganallur,252.72,27.95,56.06,63.22,60,28.0
2023,2,15,Shollinganallur,34.22,28.45,71.29,75.4,32,60.0
2023,3,15,Shollinganallur,26.15,30.32,74.15,74.49,26,32.0
2023,4,15,Shollinganallur,1.14,38.84,56.53,73.36,53,26.0
2023,5,15,Shollinganallur,26.74,37.93,59.17,73.83,60,53.0
2023,6,15,Shollinganallur,29.16,35.14,67.7,78.23,35,60.0
2023,7,15,Shollinganallur,10.06,31.08,71.89,74.92,21,35.0
2023,8,15,Shollinganallur,36.9,31.59,72.15,80.22,13,21.0
2023,9,15,Shollinganallur,16.85,28.87,70.54,79.57,13,13.0
2023,10,15,Shollinganallur,349.45,28.41,47.46,73.87,40,13.0
2023,11,15,Shollinganallur,591.75,28.7,39.23,64.74,64,40.0
2023,12,15,Shollinganallur,452.47,24.11,45.48,73.32,52,64.0
2024,1,15,Shollinganallur,336.36,28.66,54.51,75.38,39,52.0
2024,2,15,Shollinganallur,29.07,29.78,73.72,76.18,15,39.0
2024,3,15,Shollinganallur,44.3,30.14,78.65,79.95,0,15.0
2024,4,15,Shollinganallur,11.34,39.47,57.82,77.43,15,0.0
2024,5,15,Shollinganallur,19.61,34.76,77.65,78.19,3,15.0
2024,6,15,Shollinganallur,28.53,37.88,64.89,71.7,8,3.0
2024,7,15,Shollinganallur,14.47,31.26,74.87,80.9,6,8.0
2024,8,15,Shollinganallur,42.84,29.4,70.29,77.15,5,6.0
2024,9,15,Shollinganallur,34.0,32.14,78.17,82.16,2,5.0
2024,10,15,Shollinganallur,391.76,24.44,48.92,66.96,23,2.0
2024,11,15,Shollinganallur,159.54,26.47,68.93,67.62,19,23.0
2024,12,15,Shollinganallur,164.59,25.37,66.02,70.3,13,19.0
